dim_date_id,date,day,day_suffix,week_day,week_day_name,DOW_in_month,day_of_year,week_of_month,week_of_year,ISO_week_of_year,month,month_name,quarter,quarter_name,year,MMYYYY,month_year,first_day_of_month,last_day_of_month,first_day_of_quarter,last_day_of_quarter,first_day_of_year,last_day_of_year,first_day_of_next_month,first_day_of_next_year
20331025,2033-10-25 00:00:00.0000000,25,"th",3,"Tuesday",4,298,5,44,43,10,"October",4,"Fourth",2033,"102033","Oct 2033",2033-10-01 00:00:00.0000000,2033-10-31 00:00:00.0000000,2033-10-01 00:00:00.0000000,2033-12-31 00:00:00.0000000,2033-01-01 00:00:00.0000000,2033-12-31 00:00:00.0000000,2033-11-01 00:00:00.0000000,2034-01-01 00:00:00.0000000
20331029,2033-10-29 00:00:00.0000000,29,"th",7,"Saturday",5,302,5,44,43,10,"October",4,"Fourth",2033,"102033","Oct 2033",2033-10-01 00:00:00.0000000,2033-10-31 00:00:00.0000000,2033-10-01 00:00:00.0000000,2033-12-31 00:00:00.0000000,2033-01-01 00:00:00.0000000,2033-12-31 00:00:00.0000000,2033-11-01 00:00:00.0000000,2034-01-01 00:00:00.0000000
20331031,2033-10-31 00:00:00.0000000,31,"st",2,"Monday",5,304,6,45,44,10,"October",4,"Fourth",2033,"102033","Oct 2033",2033-10-01 00:00:00.0000000,2033-10-31 00:00:00.0000000,2033-10-01 00:00:00.0000000,2033-12-31 00:00:00.0000000,2033-01-01 00:00:00.0000000,2033-12-31 00:00:00.0000000,2033-11-01 00:00:00.0000000,2034-01-01 00:00:00.0000000
20331030,2033-10-30 00:00:00.0000000,30,"th",1,"Sunday",5,303,6,45,43,10,"October",4,"Fourth",2033,"102033","Oct 2033",2033-10-01 00:00:00.0000000,2033-10-31 00:00:00.0000000,2033-10-01 00:00:00.0000000,2033-12-31 00:00:00.0000000,2033-01-01 00:00:00.0000000,2033-12-31 00:00:00.0000000,2033-11-01 00:00:00.0000000,2034-01-01 00:00:00.0000000
20331103,2033-11-03 00:00:00.0000000,3,"rd",5,"Thursday",1,307,1,45,44,11,"November",4,"Fourth",2033,"112033","Nov 2033",2033-11-01 00:00:00.0000000,2033-11-30 00:00:00.0000000,2033-10-01 00:00:00.0000000,2033-12-31 00:00:00.0000000,2033-01-01 00:00:00.0000000,2033-12-31 00:00:00.0000000,2033-12-01 00:00:00.0000000,2034-01-01 00:00:00.0000000
20331104,2033-11-04 00:00:00.0000000,4,"th",6,"Friday",1,308,1,45,44,11,"November",4,"Fourth",2033,"112033","Nov 2033",2033-11-01 00:00:00.0000000,2033-11-30 00:00:00.0000000,2033-10-01 00:00:00.0000000,2033-12-31 00:00:00.0000000,2033-01-01 00:00:00.0000000,2033-12-31 00:00:00.0000000,2033-12-01 00:00:00.0000000,2034-01-01 00:00:00.0000000
20331102,2033-11-02 00:00:00.0000000,2,"nd",4,"Wednesday",1,306,1,45,44,11,"November",4,"Fourth",2033,"112033","Nov 2033",2033-11-01 00:00:00.0000000,2033-11-30 00:00:00.0000000,2033-10-01 00:00:00.0000000,2033-12-31 00:00:00.0000000,2033-01-01 00:00:00.0000000,2033-12-31 00:00:00.0000000,2033-12-01 00:00:00.0000000,2034-01-01 00:00:00.0000000
20331101,2033-11-01 00:00:00.0000000,1,"st",3,"Tuesday",1,305,1,45,44,11,"November",4,"Fourth",2033,"112033","Nov 2033",2033-11-01 00:00:00.0000000,2033-11-30 00:00:00.0000000,2033-10-01 00:00:00.0000000,2033-12-31 00:00:00.0000000,2033-01-01 00:00:00.0000000,2033-12-31 00:00:00.0000000,2033-12-01 00:00:00.0000000,2034-01-01 00:00:00.0000000
20331105,2033-11-05 00:00:00.0000000,5,"th",7,"Saturday",1,309,1,45,44,11,"November",4,"Fourth",2033,"112033","Nov 2033",2033-11-01 00:00:00.0000000,2033-11-30 00:00:00.0000000,2033-10-01 00:00:00.0000000,2033-12-31 00:00:00.0000000,2033-01-01 00:00:00.0000000,2033-12-31 00:00:00.0000000,2033-12-01 00:00:00.0000000,2034-01-01 00:00:00.0000000
20271225,2027-12-25 00:00:00.0000000,25,"th",7,"Saturday",4,359,4,52,51,12,"December",4,"Fourth",2027,"122027","Dec 2027",2027-12-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-10-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2028-01-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20271221,2027-12-21 00:00:00.0000000,21,"st",3,"Tuesday",3,355,4,52,51,12,"December",4,"Fourth",2027,"122027","Dec 2027",2027-12-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-10-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2028-01-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20271220,2027-12-20 00:00:00.0000000,20,"th",2,"Monday",3,354,4,52,51,12,"December",4,"Fourth",2027,"122027","Dec 2027",2027-12-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-10-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2028-01-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20271227,2027-12-27 00:00:00.0000000,27,"th",2,"Monday",4,361,5,53,52,12,"December",4,"Fourth",2027,"122027","Dec 2027",2027-12-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-10-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2028-01-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20271228,2027-12-28 00:00:00.0000000,28,"th",3,"Tuesday",4,362,5,53,52,12,"December",4,"Fourth",2027,"122027","Dec 2027",2027-12-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-10-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2028-01-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20271226,2027-12-26 00:00:00.0000000,26,"th",1,"Sunday",4,360,5,53,51,12,"December",4,"Fourth",2027,"122027","Dec 2027",2027-12-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-10-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2028-01-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20271230,2027-12-30 00:00:00.0000000,30,"th",5,"Thursday",5,364,5,53,52,12,"December",4,"Fourth",2027,"122027","Dec 2027",2027-12-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-10-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2028-01-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20271231,2027-12-31 00:00:00.0000000,31,"st",6,"Friday",5,365,5,53,52,12,"December",4,"Fourth",2027,"122027","Dec 2027",2027-12-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-10-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2028-01-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20271229,2027-12-29 00:00:00.0000000,29,"th",4,"Wednesday",5,363,5,53,52,12,"December",4,"Fourth",2027,"122027","Dec 2027",2027-12-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-10-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2027-01-01 00:00:00.0000000,2027-12-31 00:00:00.0000000,2028-01-01 00:00:00.0000000,2028-01-01 00:00:00.0000000
20130103,2013-01-03 00:00:00.0000000,3,"rd",5,"Thursday",1,3,1,1,1,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130102,2013-01-02 00:00:00.0000000,2,"nd",4,"Wednesday",1,2,1,1,1,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130104,2013-01-04 00:00:00.0000000,4,"th",6,"Friday",1,4,1,1,1,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130101,2013-01-01 00:00:00.0000000,1,"st",3,"Tuesday",1,1,1,1,1,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130105,2013-01-05 00:00:00.0000000,5,"th",7,"Saturday",1,5,1,1,1,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130112,2013-01-12 00:00:00.0000000,12,"th",7,"Saturday",2,12,2,2,2,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130108,2013-01-08 00:00:00.0000000,8,"th",3,"Tuesday",2,8,2,2,2,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130107,2013-01-07 00:00:00.0000000,7,"th",2,"Monday",1,7,2,2,2,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130111,2013-01-11 00:00:00.0000000,11,"th",6,"Friday",2,11,2,2,2,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130109,2013-01-09 00:00:00.0000000,9,"th",4,"Wednesday",2,9,2,2,2,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130110,2013-01-10 00:00:00.0000000,10,"th",5,"Thursday",2,10,2,2,2,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130106,2013-01-06 00:00:00.0000000,6,"th",1,"Sunday",1,6,2,2,1,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130113,2013-01-13 00:00:00.0000000,13,"th",1,"Sunday",2,13,3,3,2,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130117,2013-01-17 00:00:00.0000000,17,"th",5,"Thursday",3,17,3,3,3,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130116,2013-01-16 00:00:00.0000000,16,"th",4,"Wednesday",3,16,3,3,3,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130118,2013-01-18 00:00:00.0000000,18,"th",6,"Friday",3,18,3,3,3,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130114,2013-01-14 00:00:00.0000000,14,"th",2,"Monday",2,14,3,3,3,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130115,2013-01-15 00:00:00.0000000,15,"th",3,"Tuesday",3,15,3,3,3,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130119,2013-01-19 00:00:00.0000000,19,"th",7,"Saturday",3,19,3,3,3,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130126,2013-01-26 00:00:00.0000000,26,"th",7,"Saturday",4,26,4,4,4,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130122,2013-01-22 00:00:00.0000000,22,"nd",3,"Tuesday",4,22,4,4,4,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130121,2013-01-21 00:00:00.0000000,21,"st",2,"Monday",3,21,4,4,4,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130125,2013-01-25 00:00:00.0000000,25,"th",6,"Friday",4,25,4,4,4,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130123,2013-01-23 00:00:00.0000000,23,"rd",4,"Wednesday",4,23,4,4,4,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130124,2013-01-24 00:00:00.0000000,24,"th",5,"Thursday",4,24,4,4,4,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130120,2013-01-20 00:00:00.0000000,20,"th",1,"Sunday",3,20,4,4,3,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130127,2013-01-27 00:00:00.0000000,27,"th",1,"Sunday",4,27,5,5,4,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130131,2013-01-31 00:00:00.0000000,31,"st",5,"Thursday",5,31,5,5,5,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130130,2013-01-30 00:00:00.0000000,30,"th",4,"Wednesday",5,30,5,5,5,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130128,2013-01-28 00:00:00.0000000,28,"th",2,"Monday",4,28,5,5,5,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130129,2013-01-29 00:00:00.0000000,29,"th",3,"Tuesday",5,29,5,5,5,1,"January",1,"First",2013,"012013","Jan 2013",2013-01-01 00:00:00.0000000,2013-01-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-02-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130202,2013-02-02 00:00:00.0000000,2,"nd",7,"Saturday",1,33,1,5,5,2,"February",1,"First",2013,"022013","Feb 2013",2013-02-01 00:00:00.0000000,2013-02-28 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-03-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130201,2013-02-01 00:00:00.0000000,1,"st",6,"Friday",1,32,1,5,5,2,"February",1,"First",2013,"022013","Feb 2013",2013-02-01 00:00:00.0000000,2013-02-28 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-03-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130208,2013-02-08 00:00:00.0000000,8,"th",6,"Friday",2,39,2,6,6,2,"February",1,"First",2013,"022013","Feb 2013",2013-02-01 00:00:00.0000000,2013-02-28 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-03-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130206,2013-02-06 00:00:00.0000000,6,"th",4,"Wednesday",1,37,2,6,6,2,"February",1,"First",2013,"022013","Feb 2013",2013-02-01 00:00:00.0000000,2013-02-28 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-03-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130207,2013-02-07 00:00:00.0000000,7,"th",5,"Thursday",1,38,2,6,6,2,"February",1,"First",2013,"022013","Feb 2013",2013-02-01 00:00:00.0000000,2013-02-28 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-03-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130203,2013-02-03 00:00:00.0000000,3,"rd",1,"Sunday",1,34,2,6,5,2,"February",1,"First",2013,"022013","Feb 2013",2013-02-01 00:00:00.0000000,2013-02-28 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-03-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130209,2013-02-09 00:00:00.0000000,9,"th",7,"Saturday",2,40,2,6,6,2,"February",1,"First",2013,"022013","Feb 2013",2013-02-01 00:00:00.0000000,2013-02-28 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-03-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130205,2013-02-05 00:00:00.0000000,5,"th",3,"Tuesday",1,36,2,6,6,2,"February",1,"First",2013,"022013","Feb 2013",2013-02-01 00:00:00.0000000,2013-02-28 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-03-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130204,2013-02-04 00:00:00.0000000,4,"th",2,"Monday",1,35,2,6,6,2,"February",1,"First",2013,"022013","Feb 2013",2013-02-01 00:00:00.0000000,2013-02-28 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-03-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130211,2013-02-11 00:00:00.0000000,11,"th",2,"Monday",2,42,3,7,7,2,"February",1,"First",2013,"022013","Feb 2013",2013-02-01 00:00:00.0000000,2013-02-28 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-03-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130212,2013-02-12 00:00:00.0000000,12,"th",3,"Tuesday",2,43,3,7,7,2,"February",1,"First",2013,"022013","Feb 2013",2013-02-01 00:00:00.0000000,2013-02-28 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-03-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130216,2013-02-16 00:00:00.0000000,16,"th",7,"Saturday",3,47,3,7,7,2,"February",1,"First",2013,"022013","Feb 2013",2013-02-01 00:00:00.0000000,2013-02-28 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-03-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130210,2013-02-10 00:00:00.0000000,10,"th",1,"Sunday",2,41,3,7,6,2,"February",1,"First",2013,"022013","Feb 2013",2013-02-01 00:00:00.0000000,2013-02-28 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-03-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130214,2013-02-14 00:00:00.0000000,14,"th",5,"Thursday",2,45,3,7,7,2,"February",1,"First",2013,"022013","Feb 2013",2013-02-01 00:00:00.0000000,2013-02-28 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-03-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130213,2013-02-13 00:00:00.0000000,13,"th",4,"Wednesday",2,44,3,7,7,2,"February",1,"First",2013,"022013","Feb 2013",2013-02-01 00:00:00.0000000,2013-02-28 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-03-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
20130215,2013-02-15 00:00:00.0000000,15,"th",6,"Friday",3,46,3,7,7,2,"February",1,"First",2013,"022013","Feb 2013",2013-02-01 00:00:00.0000000,2013-02-28 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-03-31 00:00:00.0000000,2013-01-01 00:00:00.0000000,2013-12-31 00:00:00.0000000,2013-03-01 00:00:00.0000000,2014-01-01 00:00:00.0000000
