bay_id,st_marker_id,status,location,lat,lon
699,431W,Unoccupied,"(-37.81264304354371, 144.970699668958)",-37.81264304354371,144.970699668958
5057,9834N,Unoccupied,"(-37.82509602896108, 144.9701897380374)",-37.82509602896108,144.9701897380374
701,435W,Unoccupied,"(-37.81254164431587, 144.9706523899895)",-37.81254164431587,144.9706523899895
4312,C6960,Unoccupied,"(-37.80923519004118, 144.95608091232265)",-37.80923519004118,144.95608091232265
2718,4101W,Unoccupied,"(-37.80787293096125, 144.96013073665313)",-37.80787293096125,144.96013073665313
595,41W,Unoccupied,"(-37.81382463416648, 144.97408281850937)",-37.81382463416648,144.97408281850937
697,427W,Unoccupied,"(-37.81274444185388, 144.97074694702604)",-37.81274444185388,144.97074694702604
6052,13026N,Unoccupied,"(-37.821141369613784, 144.94668101389433)",-37.821141369613784,144.94668101389433
696,425W,Unoccupied,"(-37.81279514213834, 144.970770586125)",-37.81279514213834,144.970770586125
2717,4099W,Unoccupied,"(-37.80792273497688, 144.96015344357846)",-37.80792273497688,144.96015344357846
698,429W,Present,"(-37.8126937429261, 144.970723307995)",-37.8126937429261,144.970723307995
6465,13817S,Present,"(-37.81510809417088, 144.93719478091288)",-37.81510809417088,144.93719478091288
702,437W,Unoccupied,"(-37.81249094262977, 144.97062874997175)",-37.81249094262977,144.97062874997175
2734,4386E,Unoccupied,"(-37.808724083631446, 144.96073114522207)",-37.808724083631446,144.96073114522207
2735,4388E,Unoccupied,"(-37.808673264102445, 144.96070736812197)",-37.808673264102445,144.96070736812197
2733,4384E,Unoccupied,"(-37.80877443162803, 144.96075466542447)",-37.80877443162803,144.96075466542447
2731,4380E,Unoccupied,"(-37.80896033857542, 144.96084169954412)",-37.80896033857542,144.96084169954412
2736,4390E,Present,"(-37.80862271939476, 144.96068371817805)",-37.80862271939476,144.96068371817805
2732,4382E,Unoccupied,"(-37.80891431443197, 144.96082023629828)",-37.80891431443197,144.96082023629828
4721,8670E,Present,"(-37.82534054312882, 144.96294564919592)",-37.82534054312882,144.96294564919592
4829,9222N,Unoccupied,"(-37.83125755818274, 144.9664099517392)",-37.83125755818274,144.9664099517392
4058,C6154,Unoccupied,"(-37.804016845106545, 144.95246424534616)",-37.804016845106545,144.95246424534616
1266,4458E,Unoccupied,"(-37.81380452889191, 144.95466629238138)",-37.81380452889191,144.95466629238138
1268,4460E,Unoccupied,"(-37.81375394177102, 144.95464267215107)",-37.81375394177102,144.95464267215107
1272,4464E,Unoccupied,"(-37.81365261136899, 144.9545957601222)",-37.81365261136899,144.9545957601222
4216,C6736,Unoccupied,"(-37.80939006843723, 144.95717389134603)",-37.80939006843723,144.95717389134603
4019,C6076,Present,"(-37.80514223840947, 144.95226476285308)",-37.80514223840947,144.95226476285308
1274,4466E,Unoccupied,"(-37.81360161910824, 144.95457224854204)",-37.81360161910824,144.95457224854204
4327,C6992,Unoccupied,"(-37.80925569590514, 144.9562800890904)",-37.80925569590514,144.9562800890904
1287,4479W,Unoccupied,"(-37.812957346882875, 144.95402114693962)",-37.812957346882875,144.95402114693962
1280,4472E,Unoccupied,"(-37.81313512024972, 144.95435502984975)",-37.81313512024972,144.95435502984975
6418,13669W,Unoccupied,"(-37.82105433070951, 144.94533813106761)",-37.82105433070951,144.94533813106761
2748,4578E,Unoccupied,"(-37.8079891892026, 144.9660188302588)",-37.8079891892026,144.9660188302588
6222,13322E,Unoccupied,"(-37.81819067770749, 144.94645995311902)",-37.81819067770749,144.94645995311902
6237,13352E,Unoccupied,"(-37.8156763899618, 144.9453505933454)",-37.8156763899618,144.9453505933454
2747,4576E,Present,"(-37.80803999840939, 144.96604209597555)",-37.80803999840939,144.96604209597555
2751,4588E,Present,"(-37.807509083041744, 144.9659015100363)",-37.807509083041744,144.9659015100363
2738,4559W,Unoccupied,"(-37.808672063093056, 144.96608250191568)",-37.808672063093056,144.96608250191568
2749,4580E,Unoccupied,"(-37.80793927082333, 144.96599596432765)",-37.80793927082333,144.96599596432765
6603,13912E,Present,"(-37.81390575395386, 144.94127258566988)",-37.81390575395386,144.94127258566988
2750,4586E,Present,"(-37.807559275525335, 144.96589502708156)",-37.807559275525335,144.96589502708156
6256,13416E,Present,"(-37.81973947127898, 144.94791536302006)",-37.81973947127898,144.94791536302006
2753,4592E,Unoccupied,"(-37.80740153209552, 144.96591541546846)",-37.80740153209552,144.96591541546846
2745,4572E,Unoccupied,"(-37.808154552159976, 144.9660945702642)",-37.808154552159976,144.9660945702642
6621,13874N,Unoccupied,"(-37.813948960322406, 144.94182958741504)",-37.813948960322406,144.94182958741504
2754,4594E,Present,"(-37.80735089260331, 144.96592196065524)",-37.80735089260331,144.96592196065524
7053,4666Ea,Unoccupied,"(-37.805653516399715, 144.95948789451333)",-37.805653516399715,144.95948789451333
7052,4664Ea,Unoccupied,"(-37.80570432506275, 144.95951121743832)",-37.80570432506275,144.95951121743832
6383,13629W,Unoccupied,"(-37.82039383410654, 144.94448538974817)",-37.82039383410654,144.94448538974817
7059,4692Ea,Unoccupied,"(-37.80484250934886, 144.9591144008784)",-37.80484250934886,144.9591144008784
6225,13328E,Present,"(-37.816849844941174, 144.94586794402903)",-37.816849844941174,144.94586794402903
3027,5123W,Unoccupied,"(-37.803363543058055, 144.95711639661)",-37.803363543058055,144.95711639661
3011,5084E,Unoccupied,"(-37.80468237388431, 144.95784863450982)",-37.80468237388431,144.95784863450982
4214,C6732,Unoccupied,"(-37.80939338455846, 144.95720328095535)",-37.80939338455846,144.95720328095535
6438,13703W,Unoccupied,"(-37.81969703653273, 144.94588158601587)",-37.81969703653273,144.94588158601587
6695,5082E,Unoccupied,"(-37.804704440449, 144.95785871800302)",-37.804704440449,144.95785871800302
2890,4831W,Unoccupied,"(-37.8106425867915, 144.9585891160634)",-37.8106425867915,144.9585891160634
3012,5086E,Unoccupied,"(-37.804660182853496, 144.95783832325395)",-37.804660182853496,144.95783832325395
2888,4827W,Unoccupied,"(-37.81074420400237, 144.95863565013047)",-37.81074420400237,144.95863565013047
2892,4835W,Unoccupied,"(-37.810542740450344, 144.9585434650612)",-37.810542740450344,144.9585434650612
713,487W,Unoccupied,"(-37.810710460216264, 144.96981277183525)",-37.810710460216264,144.96981277183525
2889,4829W,Present,"(-37.810693395619246, 144.95861238366172)",-37.810693395619246,144.95861238366172
3028,5125W,Present,"(-37.80331620166535, 144.95709440292953)",-37.80331620166535,144.95709440292953
2887,4825W,Unoccupied,"(-37.810795007446984, 144.95865891936882)",-37.810795007446984,144.95865891936882
3013,5088E,Unoccupied,"(-37.80463759165694, 144.95782799435162)",-37.80463759165694,144.95782799435162
3030,5130E,Unoccupied,"(-37.80314504317407, 144.9571393724553)",-37.80314504317407,144.9571393724553
4813,9188N,Unoccupied,"(-37.83106017630044, 144.9670844087588)",-37.83106017630044,144.9670844087588
6416,13665W,Unoccupied,"(-37.82116722967102, 144.94536780404178)",-37.82116722967102,144.94536780404178
3034,5134E,Unoccupied,"(-37.80304266348515, 144.95709170045342)",-37.80304266348515,144.95709170045342
3041,5144E,Unoccupied,"(-37.80292803824712, 144.95703847650057)",-37.80292803824712,144.95703847650057
3042,5145W,Unoccupied,"(-37.80290398980547, 144.9569008992706)",-37.80290398980547,144.9569008992706
3037,5140E,Unoccupied,"(-37.80297372553294, 144.95705968991444)",-37.80297372553294,144.95705968991444
3031,5131W,Present,"(-37.803159711547586, 144.9570208009787)",-37.803159711547586,144.9570208009787
3032,5132E,Present,"(-37.803121540635686, 144.9571284198139)",-37.803121540635686,144.9571284198139
3044,5147W,Present,"(-37.80285324569802, 144.9568774084001)",-37.80285324569802,144.9568774084001
4055,C6148,Unoccupied,"(-37.80417912726023, 144.95243593455848)",-37.80417912726023,144.95243593455848
3039,5142E,Unoccupied,"(-37.802950826932516, 144.95704905800338)",-37.802950826932516,144.95704905800338
3040,5143W,Unoccupied,"(-37.80295473347809, 144.95692438957946)",-37.80295473347809,144.95692438957946
3033,5133W,Present,"(-37.80311249971332, 144.95699835578)",-37.80311249971332,144.95699835578
3046,5149W,Unoccupied,"(-37.80280546182864, 144.95685528863962)",-37.80280546182864,144.95685528863962
3059,5181W,Unoccupied,"(-37.811225166009436, 144.95738072878697)",-37.811225166009436,144.95738072878697
3063,5185W,Unoccupied,"(-37.811117936020395, 144.95733209932735)",-37.811117936020395,144.95733209932735
3045,5148E,Unoccupied,"(-37.80281487702632, 144.95698593240158)",-37.80281487702632,144.95698593240158
4995,9427S,Unoccupied,"(-37.830141509734695, 144.9663235435298)",-37.830141509734695,144.9663235435298
3047,5150E,Unoccupied,"(-37.80279275879796, 144.95697566184566)",-37.80279275879796,144.95697566184566
3058,5180E,Unoccupied,"(-37.81119449775253, 144.957505390307)",-37.81119449775253,144.957505390307
3064,5186E,Unoccupied,"(-37.81111058897861, 144.9574669362612)",-37.81111058897861,144.9574669362612
3062,5184E,Unoccupied,"(-37.811133103313495, 144.95747725056873)",-37.811133103313495,144.95747725056873
3051,5158E,Unoccupied,"(-37.80270330838211, 144.95693412827313)",-37.80270330838211,144.95693412827313
3065,5188E,Unoccupied,"(-37.811058034416554, 144.95744272881177)",-37.811058034416554,144.95744272881177
3050,5156E,Unoccupied,"(-37.80272571913553, 144.95694453391326)",-37.80272571913553,144.95694453391326
3048,5152E,Present,"(-37.802770306718415, 144.95696523742583)",-37.802770306718415,144.95696523742583
3060,5182E,Present,"(-37.8111553714385, 144.95748749099874)",-37.8111553714385,144.95748749099874
3049,5154E,Unoccupied,"(-37.802748041316924, 144.95695489881587)",-37.802748041316924,144.95695489881587
3081,5219W,Unoccupied,"(-37.805413960903536, 144.95714744754537)",-37.805413960903536,144.95714744754537
3090,5236E,Unoccupied,"(-37.80521448099672, 144.95731064142154)",-37.80521448099672,144.95731064142154
3086,5228E,Unoccupied,"(-37.80530531920388, 144.95729299381196)",-37.80530531920388,144.95729299381196
3096,5248E,Unoccupied,"(-37.80507850502187, 144.95733720169193)",-37.80507850502187,144.95733720169193
3085,5226E,Unoccupied,"(-37.80532746246461, 144.95728874008057)",-37.80532746246461,144.95728874008057
3067,5192E,Present,"(-37.81101005384669, 144.95742068794695)",-37.81101005384669,144.95742068794695
3092,5240E,Unoccupied,"(-37.80516761551131, 144.95731980486485)",-37.80516761551131,144.95731980486485
3089,5234E,Unoccupied,"(-37.80523891044999, 144.95730586745196)",-37.80523891044999,144.95730586745196
3087,5230E,Unoccupied,"(-37.805283077166095, 144.9572972297695)",-37.805283077166095,144.9572972297695
3091,5238E,Unoccupied,"(-37.8051899835464, 144.9573154428976)",-37.8051899835464,144.9573154428976
3066,5190E,Unoccupied,"(-37.811033752399524, 144.95743158629176)",-37.811033752399524,144.95743158629176
6236,13350E,Unoccupied,"(-37.81573303491969, 144.94537561003557)",-37.81573303491969,144.94537561003557
3076,5209W,Present,"(-37.80558031124342, 144.95711815566426)",-37.80558031124342,144.95711815566426
3095,5246E,Present,"(-37.80510084909001, 144.9573328769556)",-37.80510084909001,144.9573328769556
6226,13330E,Unoccupied,"(-37.81679386767446, 144.94584322676855)",-37.81679386767446,144.94584322676855
3098,5252E,Present,"(-37.80503382001026, 144.95734605705223)",-37.80503382001026,144.95734605705223
3102,5258E,Present,"(-37.80490726254289, 144.95737100170908)",-37.80490726254289,144.95737100170908
3104,5260E,Present,"(-37.804882487640945, 144.95737581939215)",-37.804882487640945,144.95737581939215
3100,5256E,Present,"(-37.80493280814753, 144.95736604335298)",-37.80493280814753,144.95736604335298
3366,6175W,Unoccupied,"(-37.80416169493709, 144.94315860833404)",-37.80416169493709,144.94315860833404
3103,5259W,Present,"(-37.80482892995789, 144.95725410049556)",-37.80482892995789,144.95725410049556
3112,5269W,Unoccupied,"(-37.80455279188191, 144.9573069024395)",-37.80455279188191,144.9573069024395
3109,5266E,Unoccupied,"(-37.804796726149945, 144.95739226896762)",-37.804796726149945,144.95739226896762
3111,5268E,Unoccupied,"(-37.80477356402564, 144.95739668495838)",-37.80477356402564,144.95739668495838
3107,5264E,Unoccupied,"(-37.80481922760674, 144.95738798735076)",-37.80481922760674,144.95738798735076
3113,5270E,Present,"(-37.80468091419368, 144.95741434067355)",-37.80468091419368,144.95741434067355
3110,5267W,Present,"(-37.80460801932074, 144.95729634254496)",-37.80460801932074,144.95729634254496
4748,8709W,Unoccupied,"(-37.82483527176443, 144.9633124397272)",-37.82483527176443,144.9633124397272
3108,5265W,Unoccupied,"(-37.80466324720804, 144.95728578206518)",-37.80466324720804,144.95728578206518
3124,5290E,Unoccupied,"(-37.804457399121944, 144.95745700806316)",-37.804457399121944,144.95745700806316
3115,5272E,Unoccupied,"(-37.8046577008926, 144.95741874802246)",-37.8046577008926,144.95741874802246
3122,5286E,Unoccupied,"(-37.80450147924322, 144.9574485866193)",-37.80450147924322,144.9574485866193
3121,5284E,Unoccupied,"(-37.80452344520849, 144.9574443922248)",-37.80452344520849,144.9574443922248
6661,8467W,Present,"(-37.82550737225592, 144.96665162367316)",-37.82550737225592,144.96665162367316
3114,5271W,Unoccupied,"(-37.80449756443136, 144.9573174628841)",-37.80449756443136,144.9573174628841
3117,5276E,Unoccupied,"(-37.8046123214306, 144.95742742122872)",-37.8046123214306,144.95742742122872
3123,5288E,Unoccupied,"(-37.80447945903853, 144.9574527808565)",-37.80447945903853,144.9574527808565
1472,1777S,Unoccupied,"(-37.816775252167844, 144.96602201405722)",-37.816775252167844,144.96602201405722
3119,5280E,Unoccupied,"(-37.80456773015651, 144.95743592335526)",-37.80456773015651,144.95743592335526
3116,5274E,Unoccupied,"(-37.80463482321237, 144.95742312843163)",-37.80463482321237,144.95742312843163
3118,5278E,Unoccupied,"(-37.804590055885015, 144.95743168285213)",-37.804590055885015,144.95743168285213
5136,9949S,Present,"(-37.82608094220156, 144.96718263204252)",-37.82608094220156,144.96718263204252
3125,5292E,Unoccupied,"(-37.804434602338674, 144.95746132566774)",-37.804434602338674,144.95746132566774
6390,13636E,Unoccupied,"(-37.82036873067143, 144.94457489244326)",-37.82036873067143,144.94457489244326
3150,5335W,Present,"(-37.810692667298795, 144.9557997447494)",-37.810692667298795,144.9557997447494
4822,9208N,Unoccupied,"(-37.8311560595271, 144.96675562508915)",-37.8311560595271,144.96675562508915
3151,5337W,Unoccupied,"(-37.81064165521468, 144.95577622577431)",-37.81064165521468,144.95577622577431
3147,5329W,Unoccupied,"(-37.81084570995648, 144.9558703069698)",-37.81084570995648,144.9558703069698
5088,9886N,Present,"(-37.82545732946036, 144.96895222730694)",-37.82545732946036,144.96895222730694
4751,8712E,Unoccupied,"(-37.82489824335478, 144.9634648882827)",-37.82489824335478,144.9634648882827
850,562E,Unoccupied,"(-37.80933837521153, 144.96942998120966)",-37.80933837521153,144.96942998120966
723,557W,Unoccupied,"(-37.809377936262145, 144.969205792322)",-37.809377936262145,144.969205792322
724,558E,Present,"(-37.8093890999736, 144.96945349391154)",-37.8093890999736,144.96945349391154
720,553W,Unoccupied,"(-37.80947741609681, 144.96925140611302)",-37.80947741609681,144.96925140611302
722,555W,Unoccupied,"(-37.80942661815135, 144.96922810511927)",-37.80942661815135,144.96922810511927
721,554E,Unoccupied,"(-37.80943938206174, 144.96947661579878)",-37.80943938206174,144.96947661579878
3308,5992N,Unoccupied,"(-37.8097238985613, 144.95901422180225)",-37.8097238985613,144.95901422180225
6391,13638E,Unoccupied,"(-37.82031363905712, 144.9445507676984)",-37.82031363905712,144.9445507676984
725,566E,Unoccupied,"(-37.80928666165619, 144.96940621232065)",-37.80928666165619,144.96940621232065
6410,13656E,Unoccupied,"(-37.819972188320335, 144.94539787913808)",-37.819972188320335,144.94539787913808
6413,13662E,Unoccupied,"(-37.81980590650977, 144.9453547426254)",-37.81980590650977,144.9453547426254
726,570E,Unoccupied,"(-37.80923536550633, 144.9693824599006)",-37.80923536550633,144.9693824599006
3306,5990N,Unoccupied,"(-37.80970558494704, 144.9590774502592)",-37.80970558494704,144.9590774502592
3304,5988N,Unoccupied,"(-37.809687536092035, 144.95913984200098)",-37.809687536092035,144.95913984200098
3310,5994N,Unoccupied,"(-37.80974176583524, 144.95895241247803)",-37.80974176583524,144.95895241247803
3312,5996N,Unoccupied,"(-37.80979852329118, 144.958756130574)",-37.80979852329118,144.958756130574
6257,13418E,Present,"(-37.819782786109386, 144.94796145681474)",-37.819782786109386,144.94796145681474
3314,5998N,Present,"(-37.8098161874264, 144.95869499646682)",-37.8098161874264,144.95869499646682
4820,9204N,Unoccupied,"(-37.83113466650704, 144.9668289893105)",-37.83113466650704,144.9668289893105
3642,7597S,Unoccupied,"(-37.80534515289085, 144.9503473572917)",-37.80534515289085,144.9503473572917
3343,6027S,Unoccupied,"(-37.81045838471365, 144.9569110731874)",-37.81045838471365,144.9569110731874
4819,9200N,Unoccupied,"(-37.831124100903146, 144.96686521645307)",-37.831124100903146,144.96686521645307
3328,6012N,Unoccupied,"(-37.81014027037214, 144.95755226732797)",-37.81014027037214,144.95755226732797
4814,9190N,Unoccupied,"(-37.831070342623676, 144.96704953108735)",-37.831070342623676,144.96704953108735
